Elapsed_time,Sample,Type,Sub,Chan,Num,Aux
 2:58:31.108,2677777,     N,    0,    0,    0,
 2:58:31.764,2677941,     N,    0,    0,    0,
 2:58:32.444,2678111,     N,    0,    0,    0,
 2:58:33.120,2678280,     N,    0,    0,    0,
 2:58:33.808,2678452,     N,    0,    0,    0,
 2:58:34.496,2678624,     N,    0,    0,    0,
 2:58:35.152,2678788,     N,    0,    0,    0,
 2:58:35.824,2678956,     N,    0,    0,    0,
 2:58:36.480,2679120,     N,    0,    0,    0,
 2:58:37.164,2679291,     N,    0,    0,    0,
 2:58:37.852,2679463,     N,    0,    0,    0,
 2:58:38.520,2679630,     N,    0,    0,    0,
 2:58:39.200,2679800,     N,    0,    0,    0,
 2:58:39.856,2679964,     N,    0,    0,    0,
 2:58:40.520,2680130,     N,    0,    0,    0,
 2:58:41.184,2680296,     N,    0,    0,    0,
 2:58:41.844,2680461,     N,    0,    0,    0,
 2:58:42.516,2680629,     N,    0,    0,    0,
 2:58:43.172,2680793,     N,    0,    0,    0,
 2:58:43.840,2680960,     N,    0,    0,    0,
 2:58:44.492,2681123,     N,    0,    0,    0,
 2:58:45.120,2681280,     N,    0,    0,    0,
 2:58:45.764,2681441,     N,    0,    0,    0,
 2:58:46.396,2681599,     N,    0,    0,    0,
 2:58:47.040,2681760,     N,    0,    0,    0,
 2:58:47.440,2681860,     V,    0,    0,    0,
 2:58:48.336,2682084,     N,    0,    0,    0,
 2:58:48.976,2682244,     N,    0,    0,    0,
 2:58:49.616,2682404,     N,    0,    0,    0,
 2:58:50.252,2682563,     N,    0,    0,    0,
 2:58:50.892,2682723,     N,    0,    0,    0,
 2:58:51.536,2682884,     N,    0,    0,    0,
 2:58:52.180,2683045,     N,    0,    0,    0,
 2:58:52.852,2683213,     N,    0,    0,    0,
 2:58:53.528,2683382,     N,    0,    0,    0,
 2:58:54.208,2683552,     N,    0,    0,    0,
 2:58:54.904,2683726,     N,    0,    0,    0,
 2:58:55.600,2683900,     N,    0,    0,    0,
 2:58:56.292,2684073,     N,    0,    0,    0,
 2:58:56.980,2684245,     N,    0,    0,    0,
 2:58:57.684,2684421,     N,    0,    0,    0,
 2:58:58.396,2684599,     N,    0,    0,    0,
 2:58:59.112,2684778,     N,    0,    0,    0,
 2:58:59.848,2684962,     N,    0,    0,    0,
 2:59:00.596,2685149,     N,    0,    0,    0,
 2:59:01.336,2685334,     N,    0,    0,    0,
 2:59:02.092,2685523,     N,    0,    0,    0,
 2:59:02.548,2685637,     V,    0,    0,    0,
 2:59:03.580,2685895,     N,    0,    0,    0,
 2:59:04.312,2686078,     N,    0,    0,    0,
 2:59:05.016,2686254,     N,    0,    0,    0,
 2:59:05.716,2686429,     N,    0,    0,    0,
 2:59:06.400,2686600,     N,    0,    0,    0,
 2:59:07.060,2686765,     N,    0,    0,    0,
 2:59:07.716,2686929,     N,    0,    0,    0,
 2:59:08.352,2687088,     N,    0,    0,    0,
 2:59:08.988,2687247,     N,    0,    0,    0,
 2:59:09.620,2687405,     N,    0,    0,    0,
 2:59:10.260,2687565,     N,    0,    0,    0,
 2:59:10.888,2687722,     N,    0,    0,    0,
 2:59:11.524,2687881,     N,    0,    0,    0,
 2:59:12.160,2688040,     N,    0,    0,    0,
 2:59:12.800,2688200,     N,    0,    0,    0,
 2:59:13.460,2688365,     N,    0,    0,    0,
 2:59:14.108,2688527,     N,    0,    0,    0,
 2:59:14.740,2688685,     N,    0,    0,    0,
 2:59:15.384,2688846,     N,    0,    0,    0,
 2:59:16.024,2689006,     N,    0,    0,    0,
 2:59:16.664,2689166,     N,    0,    0,    0,
 2:59:17.296,2689324,     N,    0,    0,    0,
 2:59:17.920,2689480,     N,    0,    0,    0,
 2:59:18.568,2689642,     N,    0,    0,    0,
 2:59:19.204,2689801,     N,    0,    0,    0,
 2:59:19.840,2689960,     N,    0,    0,    0,
 2:59:20.496,2690124,     N,    0,    0,    0,
 2:59:21.156,2690289,     N,    0,    0,    0,
 2:59:21.556,2690389,     V,    0,    0,    0,
 2:59:22.508,2690627,     N,    0,    0,    0,
 2:59:23.200,2690800,     N,    0,    0,    0,
 2:59:23.900,2690975,     N,    0,    0,    0,
 2:59:24.572,2691143,     N,    0,    0,    0,
 2:59:25.260,2691315,     N,    0,    0,    0,
 2:59:25.940,2691485,     N,    0,    0,    0,
 2:59:26.628,2691657,     N,    0,    0,    0,
 2:59:27.312,2691828,     N,    0,    0,    0,
 2:59:28.004,2692001,     N,    0,    0,    0,
 2:59:28.692,2692173,     N,    0,    0,    0,
 2:59:29.372,2692343,     N,    0,    0,    0,
 2:59:30.060,2692515,     N,    0,    0,    0,
 2:59:30.744,2692686,     N,    0,    0,    0,
 2:59:31.428,2692857,     N,    0,    0,    0,
 2:59:32.108,2693027,     N,    0,    0,    0,
 2:59:32.788,2693197,     N,    0,    0,    0,
 2:59:33.468,2693367,     N,    0,    0,    0,
 2:59:34.136,2693534,     N,    0,    0,    0,
 2:59:34.820,2693705,     N,    0,    0,    0,
 2:59:35.484,2693871,     N,    0,    0,    0,
 2:59:36.152,2694038,     N,    0,    0,    0,
 2:59:36.828,2694207,     N,    0,    0,    0,
 2:59:37.536,2694384,     N,    0,    0,    0,
 2:59:38.244,2694561,     N,    0,    0,    0,
 2:59:38.600,2694650,     V,    0,    0,    0,
 2:59:39.656,2694914,     N,    0,    0,    0,
 2:59:40.360,2695090,     N,    0,    0,    0,
 2:59:41.048,2695262,     N,    0,    0,    0,
 2:59:41.756,2695439,     N,    0,    0,    0,
 2:59:42.436,2695609,     N,    0,    0,    0,
 2:59:43.108,2695777,     N,    0,    0,    0,
 2:59:43.808,2695952,     N,    0,    0,    0,
 2:59:44.488,2696122,     N,    0,    0,    0,
 2:59:45.152,2696288,     N,    0,    0,    0,
 2:59:45.824,2696456,     N,    0,    0,    0,
 2:59:46.496,2696624,     N,    0,    0,    0,
 2:59:47.172,2696793,     N,    0,    0,    0,
 2:59:47.848,2696962,     N,    0,    0,    0,
 2:59:48.540,2697135,     N,    0,    0,    0,
 2:59:49.208,2697302,     N,    0,    0,    0,
 2:59:49.896,2697474,     N,    0,    0,    0,
 2:59:50.612,2697653,     N,    0,    0,    0,
 2:59:51.328,2697832,     N,    0,    0,    0,
 2:59:52.080,2698020,     N,    0,    0,    0,
 2:59:52.816,2698204,     N,    0,    0,    0,
 2:59:53.552,2698388,     N,    0,    0,    0,
 2:59:54.284,2698571,     N,    0,    0,    0,
 2:59:55.060,2698765,     N,    0,    0,    0,
 2:59:55.824,2698956,     N,    0,    0,    0,
 2:59:56.592,2699148,     N,    0,    0,    0,
 2:59:57.320,2699330,     N,    0,    0,    0,
 2:59:58.088,2699522,     N,    0,    0,    0,
 2:59:58.844,2699711,     N,    0,    0,    0,
 2:59:59.564,2699891,     N,    0,    0,    0,
